"_time","http.url","http.status","endpoints.server","transfer.upload","transfer.download","time.duration","http.referer","http.userAgent","contentType.fromHttp","user.name"
20969.151494,http://declaremissioprobatum.com/images/Gh2wxl2m/hSmnil2k4DIUw5deRq9_2BU/CK4NgymGJU/_2BHYAU04KBvfUlJE/fBSRxRBJdM_2/BUyc901LR9X/lPNZLkjqnA8p_2/FxDq3K7d8y683IEcvyIqo/otmjZTpe4sg6yD0X/QvOTavEcB4lvgCy/iWizKQH0/Wi3.gif,200,87.98.254.64,344,202,0.016263,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
21369.209410,http://declaremissioprobatum.com/images/Mo3IvT4GnIw5Jel6f/_2BbcfaMrqcC/k37O4_2FQjp/H_2FI88AHz_2FK/yl_2Bg2bufjv8GhnHzHuQ/Am_2BJVbmSYfoJqp/4eMlGPsi8Qty4xt/MtCYMZ7_2BUNMONtkx/cLu4cFfic/MQFKTbL5tmklIcOT2YxC/fMI3ANA2/rrA.gif,200,176.31.62.77,350,202,0.016427,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
21769.145916,http://declaremissioprobatum.com/images/HdHzAlRQIuB088d4cVnrxa/XxiiaNhD6UwoO/169m5GfF/xzUgUdi55qKJjvtm_2FP1No/zaeanEqHPo/kXQ_2BkldD2VPgHkj/t59YQrJ5neuI/2zUD7xFcOYC/ygewX_2BuxnUbM/PlgF0njPxSRdLe99nvPyY/Neen9.gif,200,176.31.62.77,341,202,0.016291,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
22169.151276,http://declaremissioprobatum.com/images/KzZGQkWNsXF/MevI4AxOZ4pbJc/qQ7q5ZWTmZLOSHfm5FuWi/2eRNNasO2UcJ8xS9/G6SEBpOUot9RZ57/rmnthmAKVDEL6tbNY0/23rnLE_2F/61BMy69f_2BQzpjrJwZ8/EcTwk7xEEd_2Fef2hEC/F8KfIy7u/8kKNs.gif,200,176.31.62.77,341,202,0.016206,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
22569.163992,http://declaremissioprobatum.com/images/GazbSWpVpJB5P5F0/ZaWlMA0G9lM0jYh/ruiimy_2FV_2F_2B2w/zyX23vfeQ/zEQna_2FTLBMOMTrUrmV/q7BeDqC4U6bgYtBWKq_/2BsbKP0wFSaocDMpyDdrea/aEFx5ydLGQAih/ZqsteNWo/3kkvvYbZBq_2FgDZAB7/FcB.gif,200,176.31.62.77,347,202,0.016277,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
22969.253145,http://vereinfernusscrip.com/images/8orTT1HY6pktIkebUbzwW/PhxTdStk05taFksC/rKfDztsX7tob6_2/Bg_2BwyLytQkaXt7Db/0uafFVqdW/nDN4pY0c_2Fb1MlYDNkF/3dthT6p3qLvwBVCZOKr/g4hOawWaoDAGpt_2BBoKJV/1XEfJZve_2Bc4_2/FyyuKEC.gif,200,176.31.62.78,342,202,0.055716,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
23369.170774,http://vereinfernusscrip.com/images/v6duP0kt18_2B6xSU/S5GFA6nBOSl6/pp1WAw76IPv/EIuZd4wMQMtmW_/2Fuzh9I_2BsTISgjjFKgm/T_2FhnMWtdDBJSjy/0RIW5jSnAYLPrAC/VBaw12L3kLa_2BOFcP/QL3HF1ZgV/7X3Eck_2BkFh1h1GKdtJ/jUC2A6iv/A.gif,200,176.31.62.78,344,202,0.016509,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
23769.176993,http://vereinfernusscrip.com/images/bW6bYZ3vatTIO6/Wj69BcZ_2FK5NBd5Fg7le/lhAUEWtGMrsMxq3B/GzRvxRNW0_2BvNU/faN4IMEcU5gQ1JmwMP/jQHBKCRkQ/K7StARRompkeUmBK4cCZ/3t29Vd3UQqID6J9sviq/pgTHjo6iLPbOc_2Bxp7L4K/Dr.gif,200,176.31.62.78,336,202,0.016492,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
24169.183328,http://vereinfernusscrip.com/images/cuAf54WhWo53YRlOCk/XCQSm6Wq5/wDkHnGMiop9oeOZnoYgc/QsuqiAWu2bUadcq3Myx/VQWwkJ4mbjh3JlDwTbWqWP/uOg1RIb2exqu3/z8_2FWQ6/LfWFnVHLmUBMepNTSWz3gYV/s6w0KZLK_2/Fw69kNk7V/uub.gif,200,176.31.62.78,335,202,0.016336,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
24569.190985,http://vereinfernusscrip.com/images/SFdB58SPJ_2BmaUEaDXlK/2xiUf9I1szkL_2Fp/_2FeiLNGg0bDufH/yngLi0zoibDX_2FDna/p0KGbkhiU/g4dF4BRvw6XyYr9wpuSu/oHSeDscP_2BUu_2FoyU/XHGlXldmnjEUvvJP2hD_2F/5fXeVPx8yvcFw/FomRTOoi6/3I.gif,200,176.31.62.78,345,202,0.016459,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
24969.232952,http://vereinfernusscrip.com/images/9z1JH_2B_2FvabrCr0VWZ/p2_2BdmB3ty1jrNw/Trq9DYXjrNJPh4y/vJLuXY5u_2BERNFI_2/FTRfwjERt/Xy5HP59B2Y89l3GyW89i/51QSd8B16NzmZ12rW3l/SoqpCp5dBmxQYHkWhzO_2F/RM5pMnWv4clJIGrsF1R/haF.gif,200,176.31.62.78,342,202,0.016322,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
25369.197463,http://vereinfernusscrip.com/images/BMNUjFXttHGuRsfO3S/izau0tRUF/g6xwgH1H2Ba9fX3pn6ca/48J915iRGcrr5aN_2FN/6MnFhGzDkmm1Sz8hBGDUWU/_2Fd2zXAlhLvo/Wz0hZQlF/K_2FpCt2sOiIP0DipP0N7zo/PFjJwJsceu/e8TYYt0am/yDY6S.gif,200,176.31.62.78,337,202,0.016492,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
25769.204338,http://vereinfernusscrip.com/images/bFvSnHUDeDzGL17BkPd5Lp/XoF8olJZLpgYM/ukfkSrf_/2FHO5o_2BQ3icZ2knV7aUGz/96vHMRgXT_/2F4TnuqRuAbB8L_2F/Zp7wqdfxe5qW/OpCQUYNn45q/7JxoHgb5_2BxHk/AYkFaUylaTdbdUhBlm5d8/uGnjA6hi/w.gif,200,176.31.62.78,342,202,0.016589,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
26169.210903,http://vereinfernusscrip.com/images/MaLdsY9rENZwSW4GIaaJ/h_2B_2BVv3HTkOgPDUf/PxtGQa00dm9sM5ITEi2m1a/IEICWOAvJsjWw/kHuQhE7F/QCSytoHwCEYmBRlU9k2I8cG/b7ruWgrCDj/PubReNWUrWJ1pwUAk/_2FxezL1_2F8/jzdXgs0_2Fu/MWxYM.gif,200,176.31.62.78,341,202,0.016455,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
26569.210740,http://vereinfernusscrip.com/images/vtnHlVKCqePmG/O2v8vMjL/mslvvXHkLAo9RYf3RM7tiYL/gUnjicO6Xj/qh_2FfDocRm3kCII1/rsSpS5Rd5CrJ/fGuMWdIOHZ0/gbXEbS1jqwiuge/iSLbMBZsawBOQ1RVflhVk/hSum1I0exIA0pHst6n/XWU5X.gif,200,176.31.62.78,333,202,0.016504,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
26969.665454,http://vereinfernusscrip.com/images/7aSuoys2oxPWIcG2Jka1Kb/9rxAtg2maw4PU/f_2FLTNO/TTUxnU4nCw34J_2Fh3i1HrU/0FhjGbVHxe/9Y_2Bj1SJEEh3QyhJ/wxSqzK9qTj2h/crYI8n9alOP/RUGbmDinZUbY7I/E3V8cxGFMjqGLJoz9mjxa/tEt8t.gif,200,151.80.78.61,337,202,0.421918,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
27369.224317,http://vereinfernusscrip.com/images/y8Jh8eRauo/4ZZyT517VxxbFzbq8/ivnPIBjGZWq1/iawGSGlfHqo/GVgGPLr_2Br8Ju/U0kyIVEDPQ_2Foq5fFndv/JGukUxkR3unEp1Cx/o0XLztHNaz95UgF/sLrnWyyum_2B0AgQad/2lIflrUZZ/tmlbMfY7_/2FCCY_2F.gif,200,151.80.78.61,342,202,0.016434,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
27769.230668,http://vereinfernusscrip.com/images/cNW1GTdDgE_2FLY/uHlG_2Bnwro2_2F2cS/onLcJkTNr/tyWXiyP9ophE940MX6a2/c80odozEI03qIn1CkKT/e_2BiusmojWTcX_2BweODA/Nec_2F68MthWl/WjqNNc_2/B8oVgT70WIShwFDM7NaM3sh/AcvnExzMxnNc/0ztNU.gif,200,151.80.78.61,345,202,0.016260,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
28969.894986,http://propterstudiopausudandis.com/images/_2FhCWEvqHvnbQeMYAvcS5/9rRgH3JOwS7n2/PLyRRB1l/0gZAnOCFnUZFANBZxEZ3V8d/63Ki_2Fory/U8tTUoFnjGcAhN7Ex/pRbm_2Bwyv_2/F7RoHY4KEBL/xjvT9eML_2BsYR/ROyZrpp2Cwn0wBKLYSyvG/_2FJ2zVM/3tl.gif,200,151.80.78.61,351,202,0.605397,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
29369.251237,http://propterstudiopausudandis.com/images/Li0tIuSHIJnNrcFvn_2FEPL/hgWyVOtBLu/4Vgod7mmV_2FNZHWd/Ta6xgJ3_2BcZ/eoSATRQh_2F/GXyKm_2FFa62nr/OEDih8QW7q3ptMxF7tQO0/HjAPKOvsMBGq7ByP/VSWfbS7J7iiIRJ5/H_2BhV31B6QgTKdj/JDjv88D.gif,200,151.80.78.61,350,202,0.016263,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
29769.252326,http://propterstudiopausudandis.com/images/6BENKk96CLEHIUxV1ji2Ks/ruf5iHi9QGb17/Mg9uXMjc/PVevfZUT3r_2FHZ2Oi6V5_2/FurDt_2F6u/3R0LdVJNJFd_2BeV3/iHiAdGD_2FYl/FVysk27fMxj/D6fWZzmMChxH13/gNHX74kQQNrG1RfrHwZFv/6y0Egknv/A.gif,200,151.80.78.61,349,202,0.016496,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
30169.258194,http://propterstudiopausudandis.com/images/iCM65zJ9rmSieKT5kj_2/BGY4n4GP9_2Bc4kaNOT/JToHnMc7387LAJ21ViRuZQ/ogs3c5h_2B16g/jqjn_2FR/OMzabdRXN7p7Q3aouDyapJu/3Gs_2FF7UM/TxXNhPsPR1EUtJrY7/pfT2XWDm_2FU/ccBxc88ggNydBJAcn/J.gif,200,151.80.78.61,350,202,0.016366,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
30569.264973,http://propterstudiopausudandis.com/images/T1jPHttTWimgdF/RSATMrXy_2FSWZaxpKdCt/g7OK5YW_2B7TVCNZ/PQXeYHhgrHsBRpM/gH4Gjr4B_2B8tJIvDc/PwwTF1uR4/c1gLdOqTUJkixhtYZSMw/L4uW9YxrlUJ2zCqVp4O/MNf1kpvCpcnPGz1V8VR5OY/NJ.gif,200,151.80.78.61,343,202,0.016498,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
30969.413498,http://propterstudiopausudandis.com/images/5edeVGWeIw3/J5MlrjXbE9nhFu/yoWg8pvzgP4QdYqbR59Fy/cpJ0pCSoFQB4KhxK/7B_2B8Hx1DiLHh8/tw5vYM_2BFf66CW2gF/4do2F7JSY/yyhZFWgW3Omh6uRnnXSz/MaXlB3XP3OhvhakorST/5meO04z3/54D.gif,200,87.98.254.64,342,202,0.016405,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
31369.281922,http://propterstudiopausudandis.com/images/ICeP99Ceyq3MObH/KWRsoqGAw6FHMG_2Bf/TnyKj_2B3/qRMFnWbL9MJYxKBu0fXH/X_2FG708o1XNLR2w6ek/v8oklvTNP0MYWWlSPzPVwm/JiFeGAuDYugkt/9fBvr5Zk/Uunvt06_2FHr_2FGrqnB_2F/OTnRz38b/ORxE57R.gif,200,87.98.254.64,350,202,0.016352,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
31769.278657,http://propterstudiopausudandis.com/images/QlpmCcHt/ROEs0cslkAYD2k6zaryPv1R/odnv2ElseN/6fHdcGXmt7c01ZSLV/c3kCyf855fLz/rSB1CQpmQeJ/1QnslVBaImr4l6/L3XD6ht6052fOt11D4XAi/ApNG4C1UKsIk90nR/gsw9fOQlhrS_2FbDf3m/D.gif,200,87.98.254.64,340,202,0.016477,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
32169.285544,http://propterstudiopausudandis.com/images/7mSq6Ot75dsTQ0l0_/2B4uF_2Bnm2z/lisasrZ6C9Y/WKLgxdv2ZTCDrp/YEEyeJHdKDY1tAojZP_2B/HrPvNod1GCtTjgf2/7NgaFN2adjhyqtl/UW2HeNum8TPCxhN4gS/j4NhU_2Bj/FS4rUd03bABDZ27PJi_2/BEIcMvI.gif,200,87.98.254.64,348,202,0.016479,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
32569.291442,http://propterstudiopausudandis.com/images/KRaUfVayL9xtF2T9p4hp_/2FQT0peG26Jhb2pn/JEJAzsnhGPppARL/rRTrAMo2qXDg_2FkMB/iuibi1VTz/G3NvsYU2QyP3ubRKXNnI/R9tYw6AmHa3mMZvcrFX/axvJ31DB_2BWwJn2MBNhpx/Jqlm8xYBmlk52/w_2B5.gif,200,87.98.254.64,345,202,0.016314,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
32969.357147,http://propterstudiopausudandis.com/images/MwvoN8J7fku8_2FPy/RiN6JiE2vlwl/Q1oGSENiAey/XwB12o4ToTB0yC/t5Y57v75GYpi_2Fbgq3_2/F3cdgPBTY5n_2FZp/29vslizohd_2Bb7/TIGsjLAK40xycF09sD/9mRCcxdCh/m_2F4AddmmX2b0HTivoI/dGCFo9uT/I.gif,200,151.80.78.61,351,202,0.016469,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
33369.298791,http://propterstudiopausudandis.com/images/HH5FpDsNpJMws1g_/2F_2B3Ac1082Eoi/5_2BjouX_2BZoLj5mw/xB3R1cavz/K7knvX4bKkJTeUKGWarU/paGCvk7TjeRnNMjzZau/2mjj7wYu1P2afmLkrMweub/F6bgzXx8j66vb/TDIS2e_2/By2nGOX6XeOh6DH/25ngW.gif,200,151.80.78.61,348,202,0.016359,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
33769.368534,http://luttantummodointe.com/images/aBAWLo0E/VGeEgD_2Bcq5iVvBjLc_2FS/VUC_2BcvFP/dYQ_2BTHdyuJJL8P7/4CgdpFDqlTbS/dKKbrTGAOPV/ssI8xNNcwm3HZV/raaS1bf1HfDJVpMxs_2F9/VqSHwY9rSXZ4S8Sp/EU7ynLmufH0tgQv/FZRUWSj1e/JCWe.gif,200,176.31.62.78,342,202,0.016693,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
34169.311937,http://luttantummodointe.com/images/iEL28N5OXG71G6g/FuMJ0Cr8XOqrmV0EeW/jNeeKPGju/gLiyHcKuFhF1na2kwgu0/_2FR98ZjELEq2K_2FKT/d4HbSLg2BIIdPndGB6eCb_/2FidV_2F9VfZa/_2F2J468/ujR9I9ZsX3MDwyEQOXZr_2F/wfHdZ4APl/m2DOt2.gif,200,176.31.62.78,343,202,0.016317,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
34569.312767,http://luttantummodointe.com/images/nSzCno6L5C/UxwD2YBh5LQhZsbGQ/fu7nK42Z_2BJ/hdWPR_2Bz2Y/2rWq5q_2FWgZD3/1rOjjEKt4yM9_2FGUkArW/8RYtigglQ8HgeMIr/4d8_2BvYPCoowKM/s4gIQrB5uv081g1crG/m98_2B_2B/7uRvgkZPyPaK4PJuED/EZE.gif,200,176.31.62.78,346,202,0.016583,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
34969.318681,http://luttantummodointe.com/images/pwMPavBR1OFFjmDCy/JTyteNRqQAHX/AQ6Ps7DhhLe/gqCf4kFDJdHXAY/QR_2FyM_2FW4gPbmeNl_2/F1Z9PAUbEHPkcOy1/P3UuwVDLfauLr_2/FbLjFMGJ9Q5En5Ck_2/B6FeUtLyU/DXvHw1P7O_2Fdqo_2Foi/s6ALiCoK5w/4.gif,200,176.31.62.78,346,202,0.016401,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
35369.325679,http://luttantummodointe.com/images/bOwaUD_2Feq79tzdGLh05Y/c0QYjYx7hYcgs/5TbrRtLP/UVMHv3yBGylQQgVhpzywQi5/zoVgW_2B5C/1ELcm369fKgb_2F3c/lY8C1_2BgssC/4WUc8rFiKR_/2FakI2Y7ILa0_2/Bo2qc9nDLVtaFT1n5vNFM/sIS6ckYpv/B4.gif,200,176.31.62.78,344,202,0.016553,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
35769.526683,http://luttantummodointe.com/images/jI46RUzyRC5T_2Be0MbSq/urJRXIHsWxEfcXDV/_2B2nF4TJV26CBv/A4otx0T56fHZcIymYP/_2F0_2Bbc/mzcFJf90XQEziLrdmAsg/Zv7dGrJ0d_2BEnvCutx/IdtaUYy3fHtasvBLKStq_2/BlZVOGhmxfQr2/_2Bh2Qn7/Iin.gif,200,176.31.62.78,345,202,0.016547,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
36169.338342,http://luttantummodointe.com/images/l0FBWlGqTjkyybLW0e/tlMkRR3SQ/QflGKpxQ1miHhISpUssI/jRt4DY4K8P6bqfGvSXe/Gjf9W_2FpJ4fOaV1W_2FvH/BTSusxmBRheh0/FInP8ZtX/yN_2Filk3u_2Bglk0Dkznup/ILKGDmfFiJ/ROi3KdZ_2FI6M/bNHnr.gif,200,176.31.62.78,341,202,0.016331,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
36569.339172,http://luttantummodointe.com/images/alBANMCqBuOioNv/cF_2F1JebxE2Z3_2Fg/sgxkK8ava/zVQEBN8hCf9TOSbDaVRj/d6Pgroa6_2F_2FpdwPI/Z45tbwY1oKy6abGMHmdB1P/c3ttNiRLo3swu/4ylpdTtX/R8aRuVzDs_2BW2_2BnOMtWC/ERm_2BeZ1vj/4c0WBs.gif,200,176.31.62.78,345,202,0.016567,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
36969.351274,http://luttantummodointe.com/images/CGHISrTEZQq/XRnAXIDfleboBb/V_2BomuS_2B6Na85Ww4jA/1zbrLYYuO7doKHWB/Fu_2F7rZ8liUv9h/JO3YtirS09ZeK_2Bn7/w32cwrHEq/0hZwV_2F3209kkOgmbog/XPaQsYDLsyL_2BmHSo8/ZmK9vFKnTp9_2B9bW/3SwG.gif,200,176.31.62.78,345,202,0.016542,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
37369.352572,http://luttantummodointe.com/images/TU9xzCzV1v5FPJAic26/oZTejlcNvpIXjQFFWDmk3G/Kw2cQ8jzzhoSa/buiZe9C_/2FvgfiPeTRx00A2M3IYPDeC/nYvf9vc5T8/0QhiMzpN_2F0hx6NM/7KMUrPT019NI/QOO6m4PBl_2/FUgRzdYyIqhE_2F1JoAd35/A.gif,200,176.31.62.78,339,202,0.016469,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
37769.429001,http://luttantummodointe.com/images/sddjs9n3xtzEgSdGOcep1/x4L7l3qmiLuqrxXf/q_2BnPUmQapHgj4/EOAxkJgXu_2FH4Ev5a/nJh59cCln/EijfIO056dCc2HOuBAKx/E5kI_2FqVgYDTtvziay/3GnGqnQPcsGMMPhmoKGoU_/2FsVwlxMxY8/DhrIit7.gif,200,87.98.254.64,338,202,0.016412,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
38169.359167,http://luttantummodointe.com/images/MQP_2F3wC1/XjsbeW_2FWWZwhc8K/i_2FUSatKIOw/zFTX_2Bnzao/0oI7abm0eUnnuy/z_2Fmh28K1AnAlnCwKBZJ/BaCBLq4mQlQujFxR/gedAdm9pDq9Y0IP/Ri76nBKvnJVLjyNfvz/yS96YwbMf/UvH_2Fpj/y2ME_2Fm/BPnYx.gif,200,87.98.254.64,347,202,0.016414,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
38569.371693,http://luttantummodointe.com/images/UA7DUQsng99637kJULc4y/5fUrMC7pxctICv2D/LJoWCd7ygin3fa_/2FjC_2BpPVA8_2BiL6/sks7ordA1/lUR4kwvI_2F6Feb_2Fsh/Wigz7Sh6PqLxy0Uwh8m/28ZgcwAAs49qybnLbH3m0f/BA_2B9GpPzO_2/FDLT4cj2ur/T.gif,200,87.98.254.64,345,202,0.016394,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
40169.616971,http://prefaceamachristivocife.com/images/KWtFpmL0sODcBDEu20/RYTHa0_2F/_2F8rIz_2FVhNFYsG21e/52vsfC_2BB4P4iQm17o/KJcicU3i_2B2FlGphC2sUM/SoZxOrRG8_2FM/quvEiPM4/lkmUDgxvoGzeBBvRpaMqEu1/vmZ2Hvf7E2/roZV9Wu0DCaWG_2/BOEJ6sE.gif,200,193.34.60.15,351,275,0.044401,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","application/octet-stream",User1
40170.118315,http://redimcanonesnonsaltemnet.com/1001z.bin,200,193.34.60.15,176,427390,0.041958,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","application/octet-stream",User1
40569.430820,http://prefaceamachristivocife.com/images/y449er2E64ATv6jlZzlRQ/KY3HnTMYejgUqsRV/MQ_2BSygTWiUXQr/qUNTPRwfOFxP5iHXwS/GzCyG_2BF/anapIoPxkBoCm2z8yMhC/2fp9FmOM0lrv4Vgf_2F/1ZiadJKFah8XRHFa9xLe25/Mm8cLS3739g5q/vjp.gif,200,193.34.60.15,400,134,0.042079,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
40969.431221,http://prefaceamachristivocife.com/images/SibULI7H3bb3/Dn0X_2Bc3ud/ZPv5Dui73bBoU4/ZGWc1x9kBt3qNuolVmjeT/r73Bf4pGTowZxajj/csJLqBos_2Bw8_2/Bc_2F9OQYWFsZ8XgZ0/s4pYuuhrd/Q0RNpb9FzqOcDTQLM_2F/QB4qIW2IO_2BkKqwm_2/FMHfYts0/o.gif,200,193.34.60.15,352,134,0.043788,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
41369.437996,http://prefaceamachristivocife.com/images/MQv60Qg7d/rLkH5I9k4_2FaRI7B1hE/Xdz1AS4CDVZSfd_2FP_/2BBtBHDFP40VGRFZu_2B51/OsESrZVipYCRS/0bsToEV5/sqoVbitzY3EocmThnDFK4BW/m9xyiJlkxM/lxTKIKaEIRvPWCn9O/mLy_2BW_2B8UF_2BAgLYV/Vr.gif,200,193.34.60.15,351,134,0.043639,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
41769.442907,http://prefaceamachristivocife.com/images/ycIMSb8vEe7T8rIh1QKB/1nqvxMOQCktP13_2FXF/DR6LwZrHZtibMDnWIYhEvI/C3qHHDW8aMXiy/8Fyr2eRa/AAwf4r7yLTqXVF_2Fquz_2B/2c2dCtI2ch/8wFKDSWUsrY5fzD61/an67gDfQfTJN/v2FRjbiD8OL/j.gif,200,193.34.60.15,343,134,0.041885,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
42169.732441,http://prefaceamachristivocife.com/images/WMU0fQLCGZI6Drh/OEmLS_2B5Mo1E1gpB6/G66LYkel_/2B_2Bk0Zp0xgck88arRP/OX2rR8vN1_2BXbHJsm9/AebxnkGEn_2FinSRrn0c6O/h_2BtG6f3pFW5/5qNvw8Gy/MEUN_2BJToXyCnZWiA4qGul/wa9V51c9D/du9rDNsL.gif,200,31.128.104.215,351,134,0.059059,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
42569.475188,http://prefaceamachristivocife.com/images/BWtCGSsj/W9yuB8LmQf4igc_2B55mIRj/lcozEJHUIM/5oD_2Fw_2FIEufCrK/7LHrk2hs43Qz/9HAj1CSl0XF/SvBdAsay0HCF_2/F_2FLNY2xXXylMAtNPrrX/8agmPMHmAWZp3CQ2/_2B28olcvxR545_/2F18_2BaO_/2BIHydRU/yAR.gif,200,31.128.104.215,357,134,0.060091,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
42990.468154,http://prefaceamachristivocife.com/images/W4PbVuLF78x1_2FHaxPkhjX/qMypCW_2B2/030Bk29IXZWXXmV_2/BJ0_2FNfAH_2/FOcGz08WRzB/WGyAAmxqgZAXE_/2FyXymljHEofmec6Y9OPt/PjEaPjr63CIy_2B2/vftCqoGJSt6Q8gV/Ff1LlUBS_2Bi_2B3f_/2F_2BwN5CTNQ/kZt.gif,200,213.111.186.148,360,134,0.056128,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
43390.480935,http://prefaceamachristivocife.com/images/7VpLGDO3y/Xf8SfB1dEJBITXPBLSUw/jc1EeiBBpJzRueLXugc/rbfsGgFjvuhtc9QvhEb7Mc/8UajJMXew8H2i/AfiCVnE7/Z_2BLyfyxRBYwOXM1DE9BKS/5v2oiSAMZo/P1vGGdC3TbWyd66_2/F6dsFK_2Fp3C/cUX.gif,200,213.111.186.148,343,134,0.053639,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
